Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.00053153,2.5633E-05,0.061156,0,0,0,1.9988,0.0022029,2.233E-07,7.9536E-08,0.0036603,-3.915E-07,0.003063,0,0,0,0,0,0,package://pi_plus_24dof_250826/meshes/base_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://pi_plus_24dof_250826/meshes/base_link.STL,,base-1,base_link,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
l_hip_pitch_link,-0.00206362326865859,0.0236890185969602,0.000434222635319004,0,0,0,0.121324254407855,4.77208740995924E-05,1.06226787580465E-08,-5.87784370355538E-09,3.24920571807845E-05,2.25300301068869E-07,3.23457198136064E-05,0,0,0,0,0,0,package://pi_plus_24dof_250826/meshes/l_hip_pitch_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pi_plus_24dof_250826/meshes/l_hip_pitch_link.STL,,l_hip_pitch-1,l_hip_pitch_link,A_l_hip_pitch_link,l_hip_pitch_joint,revolute,0,0.0475,-0.04379,0,0,0,base_link,0,1,0,20,5.45,-3.12,2.94,,,,,,,,
l_hip_roll_link,0.00129127496915332,0.000202934988447867,-0.0499875444870744,0,0,0,0.269548936510362,9.08505456840013E-05,5.6748665208892E-07,-1.25691278055886E-06,8.63512947933284E-05,1.33469316495913E-07,0.000105122046577672,0,0,0,0,0,0,package://pi_plus_24dof_250826/meshes/l_hip_roll_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pi_plus_24dof_250826/meshes/l_hip_roll_link.STL,,l_hip_roll-1,l_hip_roll_link,A_l_hip_roll_link,l_hip_roll_joint,revolute,0,0.034,0.00028984,0,0,0,l_hip_pitch_link,1,0,0,20,5.45,-0.31,3.14,,,,,,,,
l_thigh_link,1.95484464390622E-10,-0.000954957817409924,-0.0239846707645672,0,0,0,0.109379663016038,3.00678613547664E-05,1.15592763731198E-13,1.74098683383101E-13,3.36780485522922E-05,1.73421868472849E-08,2.41051439705195E-05,0,0,0,0,0,0,package://pi_plus_24dof_250826/meshes/l_thigh_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pi_plus_24dof_250826/meshes/l_thigh_link.STL,,l_thigh-1,l_thigh_link,A_l_thigh_link,l_thigh_joint,revolute,-0.00025,0,-0.0974,0,0,0,l_hip_roll_link,0,0,1,20,5.45,-2.87,2.87,,,,,,,,
l_calf_link,-4.55468218532611E-05,-0.00258961407981866,-0.0701861767000868,0,0,0,0.240143458314094,7.29058400993583E-05,-2.70308250653446E-10,-4.47751781148698E-07,0.000103134122186006,-1.20238800544341E-08,5.97949539094658E-05,0,0,0,0,0,0,package://pi_plus_24dof_250826/meshes/l_calf_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pi_plus_24dof_250826/meshes/l_calf_link.STL,,l_calf-1,l_calf_link,A_l_calf_link,l_calf_joint,revolute,0,0,-0.0453,0,0,0,l_thigh_link,0,1,0,20,5.45,-2.49,2.49,,,,,,,,
l_ankle_pitch_link,0.00655369305297344,-0.00218608928572843,1.4463042842916E-05,0,0,0,0.165582705300631,3.14783182363453E-05,5.09508334248101E-17,-1.17591542638596E-08,6.76294812431336E-05,-1.51897138017562E-14,6.62299679467477E-05,0,0,0,0,0,0,package://pi_plus_24dof_250826/meshes/l_ankle_pitch_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pi_plus_24dof_250826/meshes/l_ankle_pitch_link.STL,,l_ankle_pitch-1,l_ankle_pitch_link,A_l_ankle_pitch_link,l_ankle_pitch_joint,revolute,0,0,-0.14,0,0,0,l_calf_link,0,1,0,20,5.45,-0.97,0.92,,,,,,,,
l_ankle_roll_link,-0.0125124343118799,4.41115929098596E-05,-0.0231577029788603,0,0,0,0.344310053728036,0.000250387988165766,-4.76163273006233E-08,8.18789547516317E-05,0.000633299016728625,-2.48733014171432E-07,0.000616394549316835,0,0,0,0,0,0,package://pi_plus_24dof_250826/meshes/l_ankle_roll_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pi_plus_24dof_250826/meshes/l_ankle_roll_link.STL,,l_ankle_roll-1,l_ankle_roll_link,A_l_ankle_roll_link,l_ankle_roll_joint,revolute,0.051,0,0,0,0,0,l_ankle_pitch_link,1,0,0,20,5.45,-0.78,0.78,,,,,,,,
r_hip_pitch_link,-0.00205983587356905,-0.0239175163061346,0.000434224192407906,0,0,0,0.121324254407854,4.77208740995921E-05,-1.67153209800119E-09,-5.8765678906785E-09,3.24920571807844E-05,2.2530026435938E-07,3.23457198136063E-05,0,0,0,0,0,0,package://pi_plus_24dof_250826/meshes/r_hip_pitch_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pi_plus_24dof_250826/meshes/r_hip_pitch_link.STL,,r_hip_pitch-1,r_hip_pitch_link,A_r_hip_pitch_link,r_hip_pitch_joint,revolute,0,-0.0475,-0.04379,0,0,0,base_link,0,1,0,20,5.45,-3.12,2.94,,,,,,,,
r_hip_roll_link,0.00129127489633051,5.48514901999586E-05,-0.0499875444870742,0,0,0,0.269548936510362,9.0850545684E-05,5.67486652087685E-07,-1.25691276947817E-06,8.63512947933296E-05,1.34377726045447E-07,0.000105122046577672,0,0,0,0,0,0,package://pi_plus_24dof_250826/meshes/r_hip_roll_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pi_plus_24dof_250826/meshes/r_hip_roll_link.STL,,r_hip_roll-1,r_hip_roll_link,A_r_hip_roll_link,r_hip_roll_joint,revolute,0,-0.034,0.00028984,0,0,0,r_hip_pitch_link,1,0,0,20,5.45,-3.14,0.31,,,,,,,,
r_thigh_link,-2.09499412338453E-10,0.00088006792494931,-0.0236846707963372,0,0,0,0.109379662865253,3.00678612727258E-05,7.82668675722198E-14,-1.77927708355486E-13,3.36780485345547E-05,-1.73421952064934E-08,2.41051438721025E-05,0,0,0,0,0,0,package://pi_plus_24dof_250826/meshes/r_thigh_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pi_plus_24dof_250826/meshes/r_thigh_link.STL,,r_thigh-1,r_thigh_link,A_r_thigh_link,r_thigh_joint,revolute,-0.00025,0,-0.0977,0,0,0,r_hip_roll_link,0,0,1,20,5.45,-2.87,2.87,,,,,,,,
r_calf_link,-4.54877614430795E-05,0.00261367604665635,-0.0699999999659852,0,0,0,0.240456159797666,7.32479590367817E-05,2.70175460044017E-10,4.47751236088468E-07,0.000103457256413432,-1.09922155878038E-14,5.97813327930824E-05,0,0,0,0,0,0,package://pi_plus_24dof_250826/meshes/r_calf_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pi_plus_24dof_250826/meshes/r_calf_link.STL,,r_calf-1,r_calf_link,A_r_calf_link,r_calf_joint,revolute,0,0,-0.045,0,0,0,r_thigh_link,0,1,0,20,5.45,-2.49,2.49,,,,,,,,
r_ankle_pitch_link,0.00655369305331018,0.00218608944049828,-1.44630428134951E-05,0,0,0,0.165582705300631,3.14783182363453E-05,-5.69020523802045E-20,1.17591542557126E-08,6.76294812431335E-05,-1.51896994347148E-14,6.62299679467476E-05,0,0,0,0,0,0,package://pi_plus_24dof_250826/meshes/r_ankle_pitch_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pi_plus_24dof_250826/meshes/r_ankle_pitch_link.STL,,r_ankle_pitch-1,r_ankle_pitch_link,A_r_ankle_pitch_link,r_ankle_pitch_joint,revolute,0,0,-0.14,0,0,0,r_calf_link,0,1,0,20,5.45,-0.97,0.92,,,,,,,,
r_ankle_roll_link,-0.0125124341119217,4.41117443663458E-05,-0.02315770297362,0,0,0,0.344310055408889,0.000250387989641685,-4.76154867781132E-08,8.18789547642784E-05,0.000633299017255771,-2.4873401498147E-07,0.000616394549915779,0,0,0,0,0,0,package://pi_plus_24dof_250826/meshes/r_ankle_roll_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pi_plus_24dof_250826/meshes/r_ankle_roll_link.STL,,r_ankle_roll-1,r_ankle_roll_link,A_r_ankle_roll_link,r_ankle_roll_joint,revolute,0.051,0,0,0,0,0,r_ankle_pitch_link,1,0,0,20,5.45,-0.78,0.78,,,,,,,,
l_shoulder_pitch_link,0.000461964476533861,0.0211803452514241,0.000194889261549674,0,0,0,0.108441860196727,3.00295043796395E-05,-2.5497494919438E-07,-1.22430862362329E-09,2.48937555541648E-05,4.00881586239168E-11,2.5160503406435E-05,0,0,0,0,0,0,package://pi_plus_24dof_250826/meshes/l_shoulder_pitch_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pi_plus_24dof_250826/meshes/l_shoulder_pitch_link.STL,,l_shoulder_pitch-1,l_shoulder_pitch_link,A_l_shoulder_pitch_link,l_shoulder_pitch_joint,revolute,0,0.1069,0.11671,0,0,0,base_link,0,1,0,10,15.91,-4.18,1.04,,,,,,,,
l_shoulder_roll_link,0.00102599205685828,4.89231136251156E-05,-0.0229841334557984,0,0,0,0.21106796329379,6.29776830409439E-05,2.00199005004607E-07,-2.82257458099418E-08,4.39005478941189E-05,2.01328704498452E-07,5.85794883437986E-05,0,0,0,0,0,0,package://pi_plus_24dof_250826/meshes/l_shoulder_roll_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pi_plus_24dof_250826/meshes/l_shoulder_roll_link.STL,,l_shoulder_roll-1,l_shoulder_roll_link,A_l_shoulder_roll_link,l_shoulder_roll_joint,revolute,0,0.038,0.00028984,0,0,0,l_shoulder_pitch_link,1,0,0,10,15.91,-0.36,3.4,,,,,,,,
l_upper_arm_link,-9.4954444450971E-05,-0.000651873450922852,-0.0208905015409,0,0,0,0.108441860196727,2.51605034075616E-05,-1.22362260956455E-09,-4.00890900772411E-11,3.00295043785129E-05,-2.55055137890924E-07,2.48937555541648E-05,0,0,0,0,0,0,package://pi_plus_24dof_250826/meshes/l_upper_arm_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pi_plus_24dof_250826/meshes/l_upper_arm_link.STL,,l_upper_arm-1,l_upper_arm_link,A_l_upper_arm_link,l_upper_arm_joint,revolute,0,0,-0.07269,0,0,0,l_shoulder_roll_link,0,0,1,10,15.91,-2.61,2.61,,,,,,,,
l_elbow_link,8.00295799811691E-05,-0.000980219480315375,-0.0229444713873268,0,0,0,0.210389578019381,4.38947195970193E-05,-1.90384190829092E-07,2.01268860906984E-07,6.29718547300306E-05,3.12685117057914E-08,5.85688710339746E-05,0,0,0,0,0,0,package://pi_plus_24dof_250826/meshes/l_elbow_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pi_plus_24dof_250826/meshes/l_elbow_link.STL,,l_elbow-1,l_elbow_link,A_l_elbow_link,l_elbow_joint,revolute,0,0,-0.03771,0,0,0,l_upper_arm_link,0,1,0,10,15.91,-1.91,1.91,,,,,,,,
l_wrist_link,9.23446404907078E-14,-8.94839757847876E-14,-0.0303602618133952,0,0,0,0.0492157423611746,8.38736725397521E-06,-2.81672113768806E-22,-8.37396990638835E-20,8.38736725397521E-06,-1.90536252975512E-21,4.37768274256095E-06,0,0,0,0,0,0,package://pi_plus_24dof_250826/meshes/l_wrist_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pi_plus_24dof_250826/meshes/l_wrist_link.STL,,l_wrist-1,l_wrist_link,A_l_wrist_link,l_wrist_joint,revolute,0,0,-0.07269,0,0,0,l_elbow_link,0,0,1,10,15.91,-3.14,3.14,,,,,,,,
r_shoulder_pitch_link,0.000461964471710007,-0.0211803452514669,0.000194889185571034,0,0,0,0.108441860196727,3.00295043785128E-05,2.54974950125827E-07,-1.22362260966809E-09,2.48937555541648E-05,-4.01005378860513E-11,2.51605034075616E-05,0,0,0,0,0,0,package://pi_plus_24dof_250826/meshes/r_shoulder_pitch_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pi_plus_24dof_250826/meshes/r_shoulder_pitch_link.STL,,r_shoulder_pitch-1,r_shoulder_pitch_link,A_r_shoulder_pitch_link,r_shoulder_pitch_joint,revolute,0,-0.1069,0.11671,0,0,0,base_link,0,1,0,10,15.91,-4.18,1.04,,,,,,,,
r_shoulder_roll_link,0.00102599202484866,-4.89229834756966E-05,-0.0229841334557342,0,0,0,0.211067963334215,6.29776830475889E-05,2.02338099391594E-07,-2.82257403139447E-08,4.39005479220453E-05,2.01209030821638E-07,5.8579488349558E-05,0,0,0,0,0,0,package://pi_plus_24dof_250826/meshes/r_shoulder_roll_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pi_plus_24dof_250826/meshes/r_shoulder_roll_link.STL,,r_shoulder_roll-1,r_shoulder_roll_link,A_r_shoulder_roll_link,r_shoulder_roll_joint,revolute,0,-0.038,0.00028984,0,0,0,r_shoulder_pitch_link,1,0,0,10,15.91,-3.4,0.36,,,,,,,,
r_upper_arm_link,-9.49545299719999E-05,0.000651873446124634,-0.0211803452514652,0,0,0,0.108441860196727,2.5160503406435E-05,1.22430862368161E-09,-4.00996064306922E-11,3.00295043796395E-05,2.55055138822299E-07,2.48937555541648E-05,0,0,0,0,0,0,package://pi_plus_24dof_250826/meshes/r_upper_arm_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pi_plus_24dof_250826/meshes/r_upper_arm_link.STL,,r_upper_arm-2,r_upper_arm_link,A_r_upper_arm_link,r_upper_arm_joint,revolute,0,0,-0.0724,0,0,0,r_shoulder_roll_link,0,0,1,10,15.91,-2.61,2.61,,,,,,,,
r_elbow_link,-8.00295781822571E-05,0.000980219475885225,-0.0229444713870229,0,0,0,0.210389578056639,4.38947196115735E-05,-1.90384191223906E-07,-2.01268869043744E-07,6.29718547490856E-05,-3.12685109985515E-08,5.85688710385674E-05,0,0,0,0,0,0,package://pi_plus_24dof_250826/meshes/r_elbow_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pi_plus_24dof_250826/meshes/r_elbow_link.STL,,r_elbow-1,r_elbow_link,A_r_elbow_link,r_elbow_joint,revolute,0,0,-0.038,0,0,0,r_upper_arm_link,0,1,0,10,15.91,-1.91,1.91,,,,,,,,
r_wrist_link,-4.68909196398782E-15,3.66373598126302E-15,-0.0306501055239544,0,0,0,0.0492157423611746,8.3873672539752E-06,-1.09112214979312E-22,6.86639526973203E-22,8.3873672539752E-06,-2.84849314013292E-20,4.37768274256095E-06,0,0,0,0,0,0,package://pi_plus_24dof_250826/meshes/r_wrist_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pi_plus_24dof_250826/meshes/r_wrist_link.STL,,r_wrist-2,r_wrist_link,A_r_wrist_link,r_wrist_joint,revolute,0,0,-0.0724,0,0,0,r_elbow_link,0,0,1,10,15.91,-3.14,3.14,,,,,,,,
head_yaw_link,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://pi_plus_24dof_250826/meshes/head_yaw_link.STL,1,1,1,1,0,0,0,0,0,0,package://pi_plus_24dof_250826/meshes/head_yaw_link.STL,,head_yaw-1,head_yaw_link,A_head_yaw_link,head_yaw_joint,revolute,0,0.00025,0.1981,0,0,0,base_link,0,0,1,3,30.37,-1.39,1.39,,,,,,,,
head_pitch_link,0.0323346428258334,-0.00219565924792822,0.0509376027841437,0,0,0,0.495176495569252,0.00104977606150695,-1.48201573252185E-06,-0.000101570936516861,0.00050073213353487,1.01020665628135E-06,0.00124537377734369,0,0,0,0,0,0,package://pi_plus_24dof_250826/meshes/head_pitch_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pi_plus_24dof_250826/meshes/head_pitch_link.STL,,head_pitch-1,head_pitch_link,A_head_pitch_link,head_pitch_joint,revolute,0,0,0.0255,0,0,0,head_yaw_link,0,1,0,3,30.37,-0.34,1.57,,,,,,,,
